iteration,t_loss,v_loss
       77700,  0.57564479, 0.091198646
       77800,  0.61443889,  0.16265829
       77900,  0.64586705,  0.05932327
       78000,  0.59175515, 0.046256255
       78100,  0.53011066, 0.074899651
       78200,  0.58793944, 0.064451888
       78300,  0.52843553,    0.112477
       78400,  0.55417436,  0.11044946
       78500,  0.62753671, 0.098048449
       78600,  0.57641393,  0.12865435
       78700,   0.6074546,  0.16104846
       78800,  0.55950469,  0.11624348
       78900,    0.595321, 0.050334636
       79000,  0.60655457,  0.10656927
       79100,  0.86615324,  0.02518958
       79200,  0.58796048,  0.12955268
       79300,   0.6642977,  0.26932135
       79400,  0.63616282,  0.10525357
       79500,  0.65097636, 0.072676681
       79600,  0.77794582, 0.044180866
       79700,   0.6044963, 0.089430034
       79800,   0.7274425, 0.083563365
       79900,  0.61140013,  0.24520743
       80000,  0.60178787,   0.1131477
       80100,  0.64546585,  0.25330269
       80200,  0.65713722, 0.046982128
       80300,  0.68759698, 0.059016395
       80400,  0.61106265,  0.13309325
       80500,  0.65892404, 0.064629555
       80600,  0.67956716, 0.045532446
       80700,  0.60258746, 0.097616196
       80800,  0.59816498, 0.073306084
       80900,  0.86281043, 0.017408691
       81000,  0.63845795, 0.070289053
       81100,  0.60647309, 0.080639772
       81200,  0.59907788,  0.13658415
       81300,  0.65819776, 0.053765286
       81400,  0.64522183, 0.049428567
       81500,   0.6226579, 0.056937922
       81600,   0.6488235,  0.14111948
       81700,  0.65813428, 0.066736959
       81800,  0.61258954,  0.19482595
       81900,  0.56623358,  0.11529354
       82000,  0.60550493,  0.19778736
       82100,  0.58334619,  0.11781889
       82200,  0.64795959,  0.27538356
       82300,  0.57952541, 0.094898462
       82400,  0.56634712, 0.093009673
       82500,  0.72920126, 0.020996729
       82600,  0.66971296,  0.29072002
       82700,  0.59600431, 0.088115089
       82800,  0.61285162, 0.074060701
       82900,  0.55076599, 0.090227224
       83000,  0.66776305,  0.36139318
       83100,  0.64295584,  0.25762054
       83200,  0.67308241,  0.34908354
       83300,  0.53969389, 0.090413578
       83400,  0.56553078, 0.092796154
       83500,  0.65024579,  0.22808589
       83600,  0.55919594, 0.062165499
       83700,  0.60110474,  0.25881985
       83800,  0.51867765, 0.080503643
       83900,    0.544891,  0.14380153
       84000,  0.56100279,  0.15219997
       84100,  0.57864183,  0.12300555
       84200,  0.62940425,  0.19178538
       84300,   0.6054095, 0.075547598
       84400,  0.68539453, 0.036133882
       84500,  0.60467166, 0.049701195
       84600,  0.55401564, 0.050364718
       84700,  0.58767754, 0.065943837
       84800,  0.62241042,  0.20810723
       84900,  0.56771052,   0.1580462
       85000,   0.5686028,  0.11043375
       85100,  0.55999351,  0.12228039
       85200,  0.55882448, 0.099823743
       85300,  0.55312759,  0.12612295
       85400,  0.56528527,  0.13832898
       85500,  0.56601816,  0.10846311
       85600,   0.5863114, 0.059176788
       85700,  0.62531608, 0.065528251
       85800,  0.69379371, 0.052758414
       85900,  0.56421512,  0.13488956
       86000,  0.61223942, 0.047795732
       86100,  0.50003058, 0.096982509
       86200,  0.55565405, 0.077735901
       86300,  0.55999923,  0.13053267
       86400,  0.56306988, 0.080723226
       86500,  0.54674751,  0.11189958
       86600,   0.5162124, 0.068571866
       86700,  0.54967529, 0.096296512
       86800,  0.53327751, 0.065407865
       86900,  0.55849391, 0.096130647
       87000,  0.57975072,  0.11764741
       87100,  0.55820668, 0.089956194
       87200,  0.58061093,  0.11455093
       87300,  0.73595142,   0.0282107
       87400,  0.61732858, 0.094228476
       87500,  0.64033747, 0.040430497
       87600,  0.61073363, 0.057611525
       87700,  0.63869697,  0.16705137
       87800,  0.61293536,  0.10484015
       87900,  0.60695916,  0.10206888
       88000,  0.62979156,  0.17441829
       88100,  0.66068435, 0.044071425
       88200,  0.75228053, 0.023281163
       88300,  0.58053416,  0.13820891
       88400,  0.64665258,  0.28873941
       88500,  0.57067782,  0.15760292
       88600,  0.58028704,  0.24371676
       88700,  0.56121725,   0.1781552
       88800,  0.54366201,  0.13005525
       88900,  0.58862203,  0.10033169
       89000,  0.65125102,  0.30647883
       89100,  0.58182973,  0.13241367
       89200,  0.60192275, 0.069831491
       89300,  0.56859851,  0.10917976
       89400,  0.75428027, 0.018993242
       89500,  0.56079483,  0.10622036
       89600,  0.52023309,  0.12648405
       89700,  0.66037083, 0.028354639
       89800,  0.53847045,  0.12907062
       89900,  0.57912159,  0.20160919
       90000,  0.56599456,  0.10153506
       90100,  0.60005015,  0.05290084
       90200,  0.67421871, 0.045743395
       90300,  0.58270943,  0.12471034
       90400,  0.55009675, 0.085934021
       90500,  0.52622169, 0.099261887
       90600,  0.50801378, 0.074517481
       90700,  0.50173026, 0.096094497
       90800,   0.4915837,  0.10312635
       90900,  0.55061024,  0.18587826
       91000,    0.639368,  0.29420891
       91100,  0.53678304,  0.28883603
       91200,  0.52182853,  0.12272457
       91300,  0.54097247, 0.086760543
       91400,  0.57004672, 0.070503838
       91500,  0.65915847,  0.03167798
       91600,  0.62741297,  0.25870159
       91700,  0.54729563,  0.14766282
       91800,  0.59491372, 0.047689974
       91900,  0.61376011, 0.047607865
       92000,  0.53930736,  0.12913887
       92100,  0.54866499, 0.093201853
       92200,  0.53542233,  0.12975812
       92300,  0.46348989, 0.079658955
       92400,  0.44644448, 0.080778703
       92500,  0.52816379, 0.041587483
       92600,  0.58679062, 0.034680344
       92700,  0.52185673,  0.14976104
       92800,  0.51807731, 0.096788026
       92900,  0.50011182,  0.05381814
       93000,  0.57426447, 0.034952585
       93100,  0.52391964, 0.038107451
       93200,  0.51329571,  0.10143942
       93300,  0.53974897,  0.10389429
       93400,   0.5699088,  0.18586719
       93500,  0.54314411, 0.097780816
       93600,  0.55052513,  0.12417021
       93700,  0.54506236, 0.052552938
       93800,  0.51826477, 0.089469172
       93900,  0.51235372,  0.08159399
       94000,  0.52763075, 0.089656331
       94100,   0.5720194,  0.15771531
       94200,  0.58052522, 0.090990804
       94300,  0.58994061,  0.13539559
       94400,  0.61273754,  0.03093279
       94500,  0.67133707, 0.023791837
       94600,  0.58436865, 0.069205925
       94700,  0.70828074, 0.015898133
       94800,  0.55615848, 0.080272652
       94900,  0.56903356, 0.086682491
       95000,  0.56730431, 0.086012222
       95100,   0.5563156, 0.090408362
       95200,  0.59658688,  0.04217859
       95300,  0.62406659,  0.10947255
       95400,  0.64064401,  0.16891839
       95500,  0.58709091, 0.083302416
       95600,  0.51946384, 0.051650982
       95700,  0.61535352,  0.14381956
       95800,  0.56054634,  0.16047795
       95900,  0.50311983,  0.14426665
       96000,  0.54198796,   0.1045321
       96100,  0.58167887, 0.039156247
       96200,  0.51781768,  0.16240764
       96300,  0.58046395, 0.059904948
       96400,  0.55533737, 0.090164632
       96500,  0.57949406,  0.22760563
       96600,  0.53510851, 0.080606036
       96700,  0.63449085, 0.037055328
       96800,  0.56093943, 0.069669932
       96900,  0.52290756, 0.086337425
       97000,   0.5145815,  0.14172961
       97100,  0.51864398, 0.094076015
       97200,  0.51722759,   0.1209578
       97300,  0.46655175, 0.079822861
       97400,  0.48140666, 0.082751751
       97500,   0.5097121,  0.13307387
       97600,  0.51675683,  0.15924227
       97700,  0.49721482, 0.079546727
       97800,  0.48420337, 0.075388901
       97900,  0.48321602, 0.052748799
       98000,  0.48864877, 0.070664361
       98100,  0.50299239, 0.097063206
       98200,  0.53986782, 0.066053875
       98300,  0.55655938,  0.07722608
       98400,  0.55131847, 0.090651371
       98500,  0.57489246, 0.087506138
       98600,  0.56403345,  0.11991505
       98700,  0.58121401,   0.2199744
       98800,  0.59551132, 0.031719211
       98900,  0.53316814, 0.044833262
       99000,  0.56394416,  0.16585027
       99100,  0.52776188,  0.12583458
       99200,  0.64248222, 0.010943082
       99300,  0.47861132, 0.069317527
       99400,  0.45706749,  0.11159106
       99500,  0.47153369,  0.14218624
       99600,  0.49243936,  0.18928806
       99700,  0.49893793,  0.10387001
       99800,   0.4704431,  0.14075792
       99900,  0.48665428, 0.076639421
      100000,   0.4607518, 0.083641686
      100100,  0.47080156,  0.10195445
      100200,  0.53226602, 0.051966917
      100300,  0.55296856, 0.038905885
      100400,  0.52509958, 0.058352381
      100500,  0.58701921, 0.054680604
      100600,  0.50805926, 0.098158859
      100700,  0.59852427, 0.050036296
      100800,  0.52926165,  0.12080606
      100900,  0.52658784, 0.085858159
      101000,  0.55945402, 0.080231987
      101100,  0.59341723,  0.18136866
      101200,   0.6051479, 0.081740566
      101300,  0.62129021,  0.11869189
      101400,  0.56592387, 0.082399435
      101500,  0.51551861,  0.13651465
      101600,  0.53696883, 0.067342229
      101700,  0.51692122,  0.17259471
      101800,  0.50964636,  0.12334637
      101900,  0.53018147,   0.1664816
      102000,  0.52450699, 0.078118123
      102100,  0.55669039, 0.063690074
      102200,  0.51581728,  0.14705627
      102300,  0.54562545, 0.043608923
      102400,  0.48315442,  0.08038298
      102500,  0.53235751, 0.061472207
      102600,  0.53053093, 0.070694216
      102700,  0.54088801, 0.074818738
      102800,  0.55905092,  0.15427576
      102900,  0.54332417,   0.1953017
      103000,    0.497949, 0.075684108
      103100,  0.50388902,  0.12685743
      103200,    0.544218, 0.051740993
      103300,   0.5523631,  0.20539498
      103400,   0.4540731,  0.13419701
      103500,  0.47017244, 0.095417522
      103600,  0.51556927, 0.079372115
      103700,   0.4507612, 0.040987588
      103800,  0.47444317, 0.042973977
      103900,  0.48059103,  0.12065081
      104000,  0.42597404, 0.093069077
      104100,  0.43046069, 0.089236401
      104200,  0.49988303, 0.067152791
      104300,  0.48568699,  0.10900154
      104400,  0.58557147,  0.26791549
      104500,  0.45070815, 0.066238962
      104600,  0.51418877, 0.051960055
      104700,  0.45484272, 0.069436356
      104800,  0.45959994, 0.094210446
      104900,  0.56696963,  0.26843473
      105000,   0.4423016, 0.069856785
      105100,  0.42168972,  0.12062129
      105200,  0.56975442,  0.30279049
      105300,  0.46502125, 0.076964825
      105400,  0.45669708,  0.04616503
      105500,  0.49518204,  0.12526564
      105600,  0.49229005,  0.12457887
      105700,  0.48938313,  0.10612369
      105800,  0.48136926, 0.081100583
      105900,  0.47138581,  0.15360491
      106000,  0.47393784,  0.14886595
      106100,  0.49167922, 0.076361537
      106200,  0.56479269,  0.22799836
      106300,  0.49259213, 0.077933155
      106400,  0.47721252, 0.075979568
      106500,  0.52197617,  0.04410987
      106600,  0.51007241, 0.066032179
      106700,  0.51459849, 0.089684643
      106800,  0.53310829,  0.12686871
      106900,  0.56567162, 0.060526162
      107000,  0.52482992, 0.047144797
      107100,  0.54561645, 0.054287899
      107200,  0.44222152,  0.10598036
      107300,  0.47762892, 0.041721269
      107400,   0.5732888,  0.17585367
      107500,  0.52292758, 0.074452288
      107600,   0.5279932,  0.05262123
      107700,  0.55471867, 0.087999351
      107800,  0.55475086, 0.086168081
      107900,  0.53810352,  0.08589641
      108000,  0.54805422, 0.064576268
      108100,  0.50110382, 0.068473727
      108200,  0.53269571, 0.059582535
      108300,  0.57091218,  0.12773545
      108400,  0.56769592,  0.11223849
      108500,  0.57538104,   0.1121262
      108600,   0.5559085, 0.056271989
      108700,  0.56915432, 0.057354867
      108800,    0.569242, 0.067898624
      108900,  0.60591435,  0.12963428
      109000,  0.56764132, 0.085974783
      109100,  0.56098753, 0.081173278
      109200,  0.56796628,  0.15224005
      109300,  0.49842772, 0.052689496
      109400,  0.51397336, 0.073320806
      109500,  0.56143993, 0.040289905
      109600,  0.57438737, 0.032105718
      109700,  0.47352448, 0.081976913
      109800,  0.58576012,  0.07890933
      109900,  0.54171848,  0.12947033
      110000,  0.52775276, 0.092955291
      110100,  0.52992028,  0.05310199
      110200,  0.52724499, 0.099351175
      110300,  0.52538127,  0.13642703
      110400,  0.56969053,    0.187361
      110500,  0.58788872, 0.036178287
      110600,  0.52130377, 0.066154227
      110700,  0.52591962, 0.044870079
      110800,  0.52873307, 0.054504465
      110900,  0.53097403, 0.060257781
      111000,  0.54387712,  0.16747944
      111100,  0.52466547,  0.11370113
      111200,  0.53451461,  0.12148067
      111300,  0.51583529, 0.070985653
      111400,  0.51938981, 0.079720683
      111500,  0.50096762, 0.099997737
      111600,  0.49136555, 0.077132754
      111700,  0.50409853, 0.056902852
      111800,  0.63183254, 0.029972905
      111900,  0.65548319, 0.027685953
      112000,  0.55258721,  0.12852164
      112100,   0.5140506, 0.088326901
      112200,  0.51706547, 0.077018104
      112300,  0.48639667,  0.13873351
      112400,  0.50628799, 0.035039451
      112500,  0.50613308,  0.15092744
      112600,   0.5580551,    0.294323
      112700,  0.51493281,  0.20165019
      112800,    0.534679,  0.19311599
      112900,  0.58171046, 0.050558601
      113000,  0.51575547,  0.10090458
      113100,   0.5213694, 0.064311944
      113200,   0.6307798,  0.33141133
      113300,  0.55330443, 0.042079989
      113400,  0.50844097,  0.10733265
      113500,   0.4996098,  0.10077506
      113600,  0.49472988,  0.16981572
      113700,  0.52656209,  0.15556918
      113800,  0.48674345, 0.093358196
      113900,  0.51423979,  0.17630966
      114000,  0.51266384, 0.081437103
      114100,  0.47486305, 0.093262851
      114200,  0.51606417,  0.07375481
      114300,    0.521016, 0.099211156
      114400,   0.5042935, 0.042891134
      114500,  0.48627868,  0.05744727
      114600,  0.59962612,  0.02442354
      114700,  0.50714493, 0.083323546
      114800,  0.52144837,  0.11351228
      114900,   0.5388456,  0.10879437
      115000,  0.50306684, 0.083403297
      115100,  0.53975171,  0.11521315
      115200,  0.55380434,   0.1549058
      115300,  0.50941449,  0.10651936
